id,colorDescription,isBestSeller,inStock,isNBA,isNFL,label,isSustainable,portraitURL,squarishURL,currency,currentPrice,discounted,employeePrice,fullPrice,minimumAdvertisedPrice,productInstanceId,productType,properties,salesChannel,title,subtitle,url
7ccf0256-51bb-499d-9f5f-d564cd5e9882,Smoke Grey/Black/Smoke Grey,False,True,False,False,IN_STOCK,True,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/75f50962-b35e-4d06-b8de-72caa320cf33/image.jpg",https://static.nike.com/a/images/t_default/57fae861-5d02-460a-8570-74f73a218e0e/unlimited-mens-dri-fit-5-unlined-versatile-shorts-nlD0tf.png,USD,60,False,36,60,,,APPAREL,,"NikeApp,Nike.com,Nike Store Experiences",Nike Unlimited,"Men's Dri-FIT 5"" Unlined Versatile Shorts",https://www.nike.com/t/unlimited-mens-dri-fit-5-unlined-versatile-shorts-nlD0tf/DV9336-084
e3a24aa4-f720-478d-9910-4ad15d912462,Black/Khaki/Sanddrift/Ironstone,False,True,False,False,IN_STOCK,True,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/0a449afa-ee44-4314-b8ef-9dc27f3f96b1/image.jpg",https://static.nike.com/a/images/t_default/4f0a2f90-156f-4a79-b48a-3f9d1178faa2/juniper-trail-2-mens-trail-running-shoes-lFQ3lS.png,USD,85,False,51,85,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Juniper Trail 2,Men's Trail Running Shoes,https://www.nike.com/t/juniper-trail-2-mens-trail-running-shoes-lFQ3lS/DM0822-005
0568cd4b-ef09-4123-939b-5fd92bddb9db,Black/Silver,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e89b0c2e-d5bf-4333-9c84-a15d880ae96f/image.jpg",https://static.nike.com/a/images/t_default/99de20e9-bc82-49f3-bddf-f2de7ebd6d1a/echo-shield-sunglasses-4Rf6nS.png,USD,119,False,71.4,119,,,EQUIPMENT,,"NikeApp,Nike.com,Nike Store Experiences",Nike Echo Shield,Sunglasses,https://www.nike.com/t/echo-shield-sunglasses-4Rf6nS/FD5114-010
31fa24a1-39ce-4b46-acea-b0a3f16d45a2,Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/09700422-d77a-45cd-bfac-6558efde5fe2/image.jpg",https://static.nike.com/a/images/t_default/8a6091c0-1653-4d8f-8916-c505a8ef98d8/24-oz-flex-stride-double-running-hydration-belt-F2wcv8.png,USD,45,False,27,45,,,EQUIPMENT,,"NikeApp,Nike.com,Nike Store Experiences",Nike 24 oz Flex Stride Double,Running Hydration Belt,https://www.nike.com/t/24-oz-flex-stride-double-running-hydration-belt-F2wcv8/N1003444-082
23d67de1-2a09-4412-803a-859be7903761,Black/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/887d010d-77e1-4b94-8e8a-e8b0dc6ffb46/image.jpg",https://static.nike.com/a/images/t_default/418722ff-cdcf-42b4-a71c-8b2dc6aaab34/transform-packable-running-vest-qXLkXj.png,USD,125,False,75,125,,,EQUIPMENT,,"NikeApp,Nike.com,Nike Store Experiences",Nike Transform,Packable Running Vest,https://www.nike.com/t/transform-packable-running-vest-qXLkXj/N1002042-013
93d13eae-afad-4220-aaf9-573c40a734a7,Dark Russet/Bright Mandarin/Summit White,False,True,False,False,nikePlusExclusive,True,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/92ff8de2-2541-42a5-b130-b55583109493/image.jpg",https://static.nike.com/a/images/t_default/c7a02923-30dc-4f7e-b9f5-92465f049585/acg-mens-t-shirt-xw0d5p.png,USD,65,False,39,65,,,APPAREL,,"NikeApp,Nike.com,Nike Store Experiences",Nike ACG,Men's T-Shirt,https://www.nike.com/t/acg-mens-t-shirt-xw0d5p/FB8129-246
cbcbc074-2365-4f67-9997-835dfd034352,Aviator Grey/Cobblestone/Gold Suede/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f9fe4f37-ff66-4f86-b20b-8fbb641544c1/image.jpg",https://static.nike.com/a/images/t_default/8837f4d7-2126-424b-a26c-0d230c1b60ef/react-sfb-carbon-mens-elite-outdoor-shoes-k7gKNd.png,USD,165,False,99,165,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike React SFB Carbon,Men’s Elite Outdoor Shoes,https://www.nike.com/t/react-sfb-carbon-mens-elite-outdoor-shoes-k7gKNd/CK9951-002
8be24759-252c-39bc-9ba4-48c1768e52f4,Black/Anthracite/White/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/cd4c067f-e5e3-4186-941c-56b4786cc121/image.jpg",https://static.nike.com/a/images/t_default/7cc81ca3-f51a-4d9a-9f15-fddf73471ed9/react-sfb-carbon-low-mens-elite-outdoor-shoes-3xfJmb.png,USD,140,False,84,140,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike React SFB Carbon Low,Men’s Elite Outdoor Shoes,https://www.nike.com/t/react-sfb-carbon-low-mens-elite-outdoor-shoes-3xfJmb/CZ7399-001
0ada36fb-cfab-451e-a0e3-110accf0f9ad,Cobalt Bliss/Summit White/Summit White,False,True,False,False,nikePlusExclusive,True,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/729ea827-e47e-44fe-98fe-e6bd9fd0a65a/image.jpg",https://static.nike.com/a/images/t_default/71184298-e352-47d4-8ca4-1e0141bab470/dri-fit-adv-acg-goat-rocks-mens-short-sleeve-top-ckx5lP.png,USD,55,False,33,55,,,APPAREL,,"NikeApp,Nike.com,Nike Store Experiences","Nike Dri-FIT ADV ACG ""Goat Rocks""",Men's Short-Sleeve Top,https://www.nike.com/t/dri-fit-adv-acg-goat-rocks-mens-short-sleeve-top-ckx5lP/DX7882-479
512ac842-deb5-43ee-8aa2-364817dbe7ce,Mineral Teal/Orange/Orange,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ddd50d26-99fc-453a-9fcc-58e23d61c9b9/image.jpg",https://static.nike.com/a/images/t_default/62f7bd40-ef73-4529-ab77-cda9c165f641/marquee-edge-sunglasses-j7xjQ3.png,USD,155,False,93,155,,,EQUIPMENT,,"NikeApp,Nike.com,Nike Store Experiences",Nike Marquee Edge,Sunglasses,https://www.nike.com/t/marquee-edge-sunglasses-j7xjQ3/FN0295-379
82426e66-e707-4cf1-b8b1-5d0eaf495200,Black/Black/Anthracite/Grey Fog,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/663de136-d4c9-414c-bf51-141e3fc075e6/image.jpg",https://static.nike.com/a/images/t_default/d7a785a1-713a-4d03-8532-a361c6572f59/acg-air-deschutz-sandals-WtcmP1.png,USD,80,False,48,80,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",ACG Air Deschutz+,Sandals,https://www.nike.com/t/acg-air-deschutz-sandals-WtcmP1/DO8951-001
4637bce4-36ee-46e3-943e-5af8391d23e2,Game Royal/Pacific Blue/Heather/Black,True,True,False,False,BEST_SELLER,True,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/8274acc2-b6f0-4962-b2ff-9b13676c80b6/image.jpg",https://static.nike.com/a/images/t_default/91833d03-e428-473b-af63-7ec890a585a4/dri-fit-legend-mens-fitness-t-shirt-JmKL0d.png,USD,30,False,18,30,,,APPAREL,,"NikeApp,Nike.com,Nike Store Experiences",Nike Dri-FIT Legend,Men's Fitness T-Shirt,https://www.nike.com/t/dri-fit-legend-mens-fitness-t-shirt-JmKL0d/DX0989-456
094cfd73-5ce9-4d19-9278-ee044a0df524,Black/Anthracite/Smoke Grey,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/cda03d13-9b63-45b6-ab0b-ba88d5a18e39/image.jpg",https://static.nike.com/a/images/t_default/a80e34a6-637d-473a-b6fb-daf4795fe15d/outdoor-cushioned-crew-socks-XgM808.png,USD,20.97,True,12.58,24,,,EQUIPMENT,,"NikeApp,Nike.com,Nike Store Experiences",Nike Outdoor,Cushioned Crew Socks,https://www.nike.com/t/outdoor-cushioned-crew-socks-XgM808/DQ6450-010
077f00c4-fc36-44ec-82a7-6b6f68749e86,Phantom/Vivid Orange/Monarch,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/efa2d46e-865e-48a6-825c-64b2ffb7a456/image.jpg",https://static.nike.com/a/images/t_default/1f97cd52-90e5-4b24-b304-68857267aaad/dri-fit-trail-running-crew-socks-9Ngr06.png,USD,30,False,18,30,,,EQUIPMENT,,"NikeApp,Nike.com,Nike Store Experiences",Nike Dri-FIT,Trail Running Crew Socks,https://www.nike.com/t/dri-fit-trail-running-crew-socks-9Ngr06/CU7203-030
36c75d36-783d-4b98-9968-699194d08b11,Hemp/Dark Russet/Total Orange/Coral Chalk,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ad77be51-e509-4f7d-b68e-40a68a4d01f2/image.jpg",https://static.nike.com/a/images/t_default/063ccbf6-a614-46fc-91a5-89002a977182/acg-lowcate-shoes-7Px0Lq.png,USD,115,False,69,115,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike ACG Lowcate,Shoes,https://www.nike.com/t/acg-lowcate-shoes-7Px0Lq/DM8019-201
d071cfe6-7869-4927-8968-5a3f6f369b78,Anthracite/Black/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e2a370e4-b050-41cb-a629-eadc4352ca28/image.jpg",https://static.nike.com/a/images/t_default/0db7d2f7-000a-4c75-bbd2-4368bcf37af4/acg-moc-mens-shoes-CgdGCw.png,USD,90,False,54,90,,,FOOTWEAR,,"SNKRS,NikeApp,Nike.com,Nike Store Experiences",Nike ACG Moc,Men's Shoes,https://www.nike.com/t/acg-moc-mens-shoes-CgdGCw/DQ6453-001
4a3cd3ee-5be0-42b1-b77b-e2a0dfaaf805,Spring Green/Olive Flak/White,False,True,False,False,IN_STOCK,True,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/02f3fe97-a0e2-4d8d-b170-810f8c52f4b5/image.jpg",https://static.nike.com/a/images/t_default/2991876b-cb3d-45ef-a546-98984148f9de/trail-second-sunrise-mens-dri-fit-7-brief-lined-running-shorts-LL2BSK.png,USD,75,False,45,75,,,APPAREL,,"NikeApp,Nike.com,Nike Store Experiences",Nike Trail Second Sunrise,"Men's Dri-FIT 7"" Brief-Lined Running Shorts",https://www.nike.com/t/trail-second-sunrise-mens-dri-fit-7-brief-lined-running-shorts-LL2BSK/FB4194-363
2462d059-88eb-4d8f-a55a-b40fbf96ec59,Summit White,False,True,False,False,nikePlusExclusive,True,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/1f845065-6431-4913-b6d6-868d69c04b3c/image.jpg",https://static.nike.com/a/images/t_default/835f47b6-5f5a-445f-ad68-caa2beabc0ad/acg-mens-t-shirt-38x6kt.png,USD,55,False,33,55,,,APPAREL,,"NikeApp,Nike.com,Nike Store Experiences",Nike ACG,Men's T-Shirt,https://www.nike.com/t/acg-mens-t-shirt-38x6kt/FB8125-121
8a89ad3e-facc-3887-9da6-7d65f192d7f1,Black/Silver,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/248ccc19-49ad-4527-ba8d-0ae8ab4a1416/image.jpg",https://static.nike.com/a/images/t_default/0664eb60-489c-4298-ae89-d1c974dd9bf9/maverick-polarized-golf-sunglasses-kcB9jq.png,USD,199,False,119.4,199,,,EQUIPMENT,,"NikeApp,Nike.com,Nike Store Experiences",Nike Maverick Polarized,Golf Sunglasses,https://www.nike.com/t/maverick-polarized-golf-sunglasses-kcB9jq/EV1097-011
5fb1686d-65d4-466b-b62a-a5788473a55b,Coconut Milk,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bff3d0e4-f556-4e10-bef4-c29a4e507c3d/image.jpg",https://static.nike.com/a/images/t_default/9295ed3b-5cad-4966-bbd0-4debc7e5edbf/dri-fit-mens-long-sleeve-trail-running-crew-wCcMT9.png,USD,30.97,True,18.58,45,,,APPAREL,,"NikeApp,Nike.com,Nike Store Experiences",Nike Dri-FIT,Men's Long-Sleeve Trail Running Crew,https://www.nike.com/t/dri-fit-mens-long-sleeve-trail-running-crew-wCcMT9/DV9381-113
fb5b7cf3-0ed2-465b-a5b1-3d7a7b4bebcb,Light Silver/Mica Green/Black,False,True,False,False,IN_STOCK,True,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d5586335-52c3-40de-8b90-9af514cc0502/image.jpg",https://static.nike.com/a/images/t_default/429776fc-c566-4f9a-8c95-b0bc2583655b/trail-second-sunrise-mens-dri-fit-5-brief-lined-running-shorts-lW8M37.png,USD,63.97,True,38.38,75,,,APPAREL,,"NikeApp,Nike.com,Nike Store Experiences",Nike Trail Second Sunrise,"Men's Dri-FIT 5"" Brief-Lined Running Shorts",https://www.nike.com/t/trail-second-sunrise-mens-dri-fit-5-brief-lined-running-shorts-lW8M37/DV9311-034
f20b2aba-98f3-4314-84dd-ec2e0f25f1f4,Bison/Hyper Crimson/Total Orange/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/151c495b-6fec-4bca-b533-5a3e5669fb2f/image.jpg",https://static.nike.com/a/images/t_default/78952bb9-b994-4f2c-85c5-63b7f15bd485/acg-air-mada-mens-shoes-P87mVj.png,USD,93.97,True,56.38,135,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike ACG Air Mada,Men's Shoes,https://www.nike.com/t/acg-air-mada-mens-shoes-P87mVj/DO9332-200
4e9cf5a6-64f4-4605-bba6-303a223fbf0b,Neutral Olive/Action Grape/Light Orewood Brown/Gridiron,False,True,False,False,SNKRS,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/a4d3405f-773f-4206-8693-4bb233afa35a/image.jpg",https://static.nike.com/a/images/t_default/5db95c9e-73ac-405b-9aa8-b8607a73e65c/acg-mountain-fly-2-low-mens-shoes.png,USD,150,False,,150,,,FOOTWEAR,,"SNKRS,Nike Store Experiences",Nike ACG Mountain Fly 2 Low,Men's Shoes,https://www.nike.com/launch/r/DV7903-200
adf900d9-0260-3f33-aa00-68d2aafedf17,Black/Dark Grey/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f3784e74-15d4-4ee7-a6ca-51624d00b6ca/image.jpg",https://static.nike.com/a/images/t_default/c6173290-549a-447d-becb-055304588276/acg-gore-tex-mountain-fly-shoes-78bQ8Z.png,USD,220,False,132,220,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences","Nike ACG GORE-TEX ""Mountain Fly""",Shoes,https://www.nike.com/t/acg-gore-tex-mountain-fly-shoes-78bQ8Z/CT2904-002
80587029-4475-4569-8616-4b0c61f86707,Black/College Navy/White,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/5a16cd49-4e0d-48c4-839a-a1db84f35412/image.jpg",https://static.nike.com/a/images/t_default/67c98f15-11d1-40ac-a798-bce51dd7f177/offcourt-penn-state-slide-P9LqpP.png,USD,40,False,24,40,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Offcourt (Penn State),Slide,https://www.nike.com/t/offcourt-penn-state-slide-P9LqpP/DD0503-002
80c5d1cb-3252-4d84-a7b7-965bfc76f4f2,Black/Black/White,False,True,False,False,SNKRS,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/00867c76-61f6-48b0-84df-ce42eadbbefb/image.jpg",https://static.nike.com/a/images/t_default/6163fb06-2d65-415f-a803-e4265194ae0c/air-penny-2-x-st%C3%BCssy-mens-shoes.png,USD,200,False,,200,,,FOOTWEAR,,"SNKRS,Nike Store Experiences",Nike Air Penny 2 x Stüssy,Men's Shoes,https://www.nike.com/launch/r/DQ5674-001
ca6c5841-725f-484d-b63b-5d2d11a6e833,Black/Gunsmoke/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/69cd9de4-cd17-4477-8aa8-8c01b1458007/image.jpg",https://static.nike.com/a/images/t_default/ee9ad748-bf4a-4a3e-b40f-40deead071fc/manoa-leather-se-mens-boots-WHfT6c.png,USD,73.97,True,44.38,105,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Manoa Leather SE,Men's Boots,https://www.nike.com/t/manoa-leather-se-mens-boots-WHfT6c/DC8892-001
82313367-027d-388f-b4c6-e1bf0dc87e59,Black/Metallic Dark Grey,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/3c4f57ae-6c82-45e8-b010-44a25a341864/image.jpg",https://static.nike.com/a/images/t_default/450fa40c-e389-4160-bb07-a1bfa9f45f1a/lebron-soldier-14-basketball-shoes-qkSRCH.png,USD,119.97,True,71.98,140,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",LeBron Soldier 14,Basketball Shoes,https://www.nike.com/t/lebron-soldier-14-basketball-shoes-qkSRCH/CK6024-003
d07f2f10-fcdd-4e64-b035-d9f243e7e124,Pilgrim/Pilgrim/Black/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/7d130043-05aa-4b01-8bae-fb7675d35eae/image.jpg",https://static.nike.com/a/images/t_default/cb6af5c7-b8e5-427f-af52-8b5117bb737f/acg-air-deschutz-sandals-WtcmP1.png,USD,80,False,48,80,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",ACG Air Deschutz+,Sandals,https://www.nike.com/t/acg-air-deschutz-sandals-WtcmP1/DO8951-300
8327525c-3035-47df-a87a-9f512a6a5e75,White/Laser Orange/Hyper Pink/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b22762d5-4096-4c25-b5df-4f58327c6d95/image.jpg",https://static.nike.com/a/images/t_default/04784d5c-5fcf-460f-83db-237015e013f3/pole-vault-elite-track-field-jumping-spikes-z6w0XQ.png,USD,120,False,72,120,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Pole Vault Elite,Track & Field Jumping Spikes,https://www.nike.com/t/pole-vault-elite-track-field-jumping-spikes-z6w0XQ/AA1204-101
847d3cd8-3634-4520-9ee9-7e0f46891992,Phantom/Phantom/Black/Light Bone,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bf40a001-5495-4e63-b696-7a0b4283a92f/image.jpg",https://static.nike.com/a/images/t_default/5f37a234-2472-44e1-95b0-efcd32309388/waffle-one-se-mens-shoes-qv2LCW.png,USD,110,False,66,110,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Waffle One SE,Men's Shoes,https://www.nike.com/t/waffle-one-se-mens-shoes-qv2LCW/DV7192-001
86a2f99c-537e-4097-b172-c453559cb026,Black/College Navy/University Red,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c88de6c7-2f3b-4c5a-b3c2-3a309c8488e3/image.jpg",https://static.nike.com/a/images/t_default/2fbf6642-ef69-459f-bc19-19e5e889bc4a/offcourt-arizona-slide-9wl1PV.png,USD,40,False,24,40,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Offcourt (Arizona),Slide,https://www.nike.com/t/offcourt-arizona-slide-9wl1PV/DD0505-002
86f6b2e6-7d91-4bdf-a74a-887095cc2be7,Black/University Red/Game Royal/Metallic Silver,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ad790e31-a926-43a8-9463-bc29a4e25cca/image.jpg",https://static.nike.com/a/images/t_default/3c653bda-4822-4357-a18e-c0adcb6bbf2d/zoom-lebron-3-mens-shoes-27dcD4.png,USD,129.97,True,77.98,185,,,FOOTWEAR,,"SNKRS,NikeApp,Nike.com,Nike Store Experiences",Nike Zoom LeBron 3,Men's Shoes,https://www.nike.com/t/zoom-lebron-3-mens-shoes-27dcD4/DO9354-001
f3ca4fe8-32b4-49fa-8a64-b856a7f43dd1,Cool Grey/Wolf Grey/Pure Platinum/White,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ad38ea35-c90f-458f-8407-0c0d4cff3ff2/image.jpg",https://static.nike.com/a/images/t_default/ba80efb0-898a-46b3-a713-86eedaf14506/force-zoom-trout-8-elite-mens-baseball-cleats-4hPVst.png,USD,110.97,True,66.58,130,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Force Zoom Trout 8 Elite,Men's Baseball Cleats,https://www.nike.com/t/force-zoom-trout-8-elite-mens-baseball-cleats-4hPVst/CZ5913-001
876bdbb1-e138-43d6-9a69-4fe2c8608b11,Sail/Gum Medium Brown/Pro Green,False,True,False,False,IN_STOCK,True,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/0f600b39-e966-46c8-b0df-9386029466c9/image.jpg",https://static.nike.com/a/images/t_default/1ba39768-7e69-42ee-afcf-5fc4ebb422ad/blazer-low-77-jumbo-mens-shoes-Z1xc3G.png,USD,100,False,60,100,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Blazer Low '77 Jumbo,Men's Shoes,https://www.nike.com/t/blazer-low-77-jumbo-mens-shoes-Z1xc3G/DR9865-101
8847c9d1-b1de-4233-8ff7-9ab0acadc05d,Black/Sport Royal/Varsity Maize,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f1221f53-ffdc-4f29-824d-a2c160408b81/image.jpg",https://static.nike.com/a/images/t_default/02dd6bbf-7cf7-47ca-b4ac-7cd82d0af94f/north-carolina-atoffcourt-slide-z4TZSt.png,USD,40,False,24,40,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",North Carolina A&T,Nike College Offcourt Slide,https://www.nike.com/t/north-carolina-atoffcourt-slide-z4TZSt/DX5645-002
884844af-3553-4844-992c-550115733c3a,Black/College Navy/University Gold,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b22f1fbf-d24e-4dc1-a841-e696239d93d5/image.jpg",https://static.nike.com/a/images/t_default/25dd41b0-99bc-47fd-b099-22e29c3c863d/offcourt-west-virginia-slide-bbJnfL.png,USD,40,False,24,40,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Offcourt (West Virginia),Slide,https://www.nike.com/t/offcourt-west-virginia-slide-bbJnfL/DD0555-002
89282818-4927-42fb-9416-bed51c40f8aa,Anthracite/Sport Teal/Medium Silver,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bcd402f5-ef1c-41b6-868c-3665b8df4035/image.jpg",https://static.nike.com/a/images/t_default/1c81c577-1bba-4b82-9397-c058e1f9f388/offcourt-philadelphia-eagles-slide-h9RDWb.png,USD,40,False,24,40,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Offcourt (NFL Philadelphia Eagles),Slide,https://www.nike.com/t/offcourt-philadelphia-eagles-slide-h9RDWb/DD0523-002
f4befc28-54d3-45d6-bd50-05389f5c9df1,White/Summit White/White/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/fbbd4389-d753-4057-a3dd-183e1b0759ec/image.jpg",https://static.nike.com/a/images/t_default/805d2d70-33f4-4dd1-ba8f-df20b238bfcb/waffle-debut-mens-shoes-bWdG09.png,USD,75,False,45,75,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Waffle Debut,Men's Shoes,https://www.nike.com/t/waffle-debut-mens-shoes-bWdG09/DH9522-103
9fd5ef17-eed2-4b7c-bc91-c6350b0abfca,Anthracite/Black/Kumquat/Honeydew,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/818054a0-ea15-4eca-b05d-5b100c5aaeca/image.jpg",https://static.nike.com/a/images/t_default/2a8a6718-39cd-46ac-9e31-231ff8c4b71b/air-max-1-premium-mens-shoes-s8Sbbw.png,USD,112.97,True,67.78,160,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Air Max 1 Premium,Men's Shoes,https://www.nike.com/t/air-max-1-premium-mens-shoes-s8Sbbw/DZ0482-001
8a751959-2349-4883-9abe-d021bf8845d0,Limestone/Rattan/Summit White/Limestone,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bc59f1ed-51d2-4218-aa59-1c5b39860a81/image.jpg",https://static.nike.com/a/images/t_default/5008fd39-b017-4d08-8e70-95b9e565dd21/air-force-1-mid-07-lx-mens-shoes-083W0h.png,USD,105.97,True,,150,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Air Force 1 Mid '07 LX,Men's Shoes,https://www.nike.com/t/air-force-1-mid-07-lx-mens-shoes-083W0h/DV7585-200
8b11395a-0806-4a21-b0f6-73dbe83dcc17,Court Purple/Lemon Drop/Wolf Grey/Black,False,True,False,False,IN_STOCK,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2f4cc7f0-dbbc-43c8-8741-88ebfda6e193/image.jpg",https://static.nike.com/a/images/t_default/b46e03dd-6d1e-4c50-8757-eab72725e9cb/air-max-90-mens-shoes-J8Mbst.png,USD,98.97,True,,140,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Air Max 90,Men's Shoes,https://www.nike.com/t/air-max-90-mens-shoes-J8Mbst/DC6083-500
e4c3456a-2eed-4cf1-aa54-e0c4a3a48741,Black/Dark Smoke Grey/White/Metallic Silver,False,True,False,False,JUST_IN,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/61f1784d-e8fc-4c0b-98a2-423153b1c0c0/image.jpg",https://static.nike.com/a/images/t_default/ba6c61c7-5f1f-4bbc-9688-f9548d0b541f/zoomx-dragoy-track-field-distance-spikes-gjBdMM.png,USD,150,False,90,150,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike ZoomX Dragonfly,Track & Field Distance Spikes,https://www.nike.com/t/zoomx-dragoy-track-field-distance-spikes-gjBdMM/DX7992-001
8b3b95d1-6557-424f-996b-69cd299bb641,Sail/Photon Dust/Light Smoke Grey/Picante Red,False,False,False,False,COMING_SOON,False,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2cda4f76-ca81-4fb1-bc89-abf5e93de957/image.jpg",https://static.nike.com/a/images/t_default/948af8cb-d4c3-4da0-a129-2701c224506c/dunk-low-mens-shoes-sPlCpc.png,USD,110,False,,110,,,FOOTWEAR,,"NikeApp,Nike.com,Nike Store Experiences",Nike Dunk Low,Men's Shoes,https://www.nike.com/t/dunk-low-mens-shoes-sPlCpc/FJ5429-133
